game,date,player 1,player 2,winner
3671,31,5498,2874,2
3672,31,2549,917,2
3673,31,5007,1030,0
3674,31,639,3729,2
3675,31,5939,1126,2
3676,31,1100,4565,0
3677,31,1321,410,2
3678,31,4610,175,2
3679,31,1942,3153,0
3680,31,5765,2248,1
3681,31,2346,736,1
3682,31,2456,1039,2
3683,31,598,5108,2
3684,31,1100,1126,2
3685,31,2665,5557,2
3686,31,941,917,0
3687,31,4781,5200,0
3688,31,4561,5098,2
3689,31,4197,4565,0
3690,31,1418,4702,2
3691,31,3870,2874,2
3692,31,2211,2954,0
3693,31,3944,4561,2
3694,31,2215,410,2
3695,31,941,1126,2
3696,31,1082,1030,0
3697,31,5385,2248,2
3698,31,2456,736,0
3699,31,4781,5007,0
3700,31,1974,598,0
3701,31,1745,917,2
3702,31,4197,4565,0
3703,31,1313,1942,1
3704,31,2874,3870,2
3705,31,3762,5817,2
3706,31,5568,5200,2
3707,31,4695,1418,2
3708,31,1039,5765,1
3709,31,2215,4561,2
3710,31,1030,2954,0
3711,31,409,2124,0
3712,31,2717,410,2
3713,31,2456,736,0
3714,31,1082,1126,2
3715,31,917,1745,2
3716,31,4701,4565,2
3717,31,627,1974,2
3718,31,3057,1082,2
3719,31,4220,4197,0
3720,31,5098,4695,2
3721,31,2954,1030,2
3722,31,5765,255,2
3723,31,5939,1942,0
3724,31,4781,5752,0
3725,31,917,1745,0
3726,31,3870,2874,0
3727,31,5200,3992,2
3728,31,464,1784,0
3729,31,409,1300,0
3730,31,2456,1418,2
3731,31,1196,2383,2
3732,31,4184,736,0
3733,31,1082,1974,0
3734,31,5405,4272,2
3735,31,361,627,0
3736,31,410,122,2
3737,31,5939,255,2
3738,31,2238,2713,2
3739,31,4197,5272,0
3740,31,1062,1030,2
3741,31,5557,2665,2
3742,31,1976,2947,0
3743,31,3729,2124,0
3744,31,1745,5752,2
3745,31,2702,5498,0
3746,31,4695,5098,0
3747,31,2954,1254,0
3748,31,2947,644,1
3749,31,3908,409,2
3750,31,4781,1039,2
3751,31,5939,941,2
3752,31,5200,425,0
3753,31,5498,5752,0
3754,31,4973,1062,0
3755,31,2690,410,0
3756,31,627,122,2
3757,31,736,2383,2
3758,31,4197,3711,2
3759,31,5405,1976,2
3760,31,2124,3766,2
3761,31,2614,1581,2
3762,31,1196,2507,0
3763,31,4190,255,2
3764,31,4576,1030,0
3765,31,1254,644,0
3766,31,4781,1429,2
3767,31,5568,5100,0
3768,31,1166,2008,0
3769,31,639,3908,2
3770,31,1062,4973,2
3771,31,5200,1039,2
3772,31,4702,1916,0
3773,31,5939,425,0
3774,31,5007,4695,0
3775,31,5498,1144,0
3776,31,2954,2702,2
3777,31,1144,5498,1
3778,31,2614,4606,2
3779,31,255,2751,0
3780,31,1976,3412,0
3781,31,2828,736,0
3782,31,941,3711,2
3783,31,1303,5752,2
3784,31,1418,1254,0
3785,31,2008,1062,0
3786,31,644,1196,2
3787,31,4739,4115,2
3788,31,2954,1144,0
3789,31,1581,2166,0
3790,31,4702,2702,2
3791,31,639,1916,2
3792,31,627,410,2
3793,31,5568,3669,2
3794,31,5396,5007,0
3795,31,4606,361,1
3796,31,5870,4769,2
3797,31,4973,5939,0
3798,31,5737,1030,2
3799,31,162,5689,0
3800,31,1303,3563,2
3801,31,4781,3057,0
3802,31,2614,2690,1
3803,31,5200,425,0
3804,31,1974,1256,0
3805,31,1976,3412,0
3806,31,4576,1039,1
3807,31,1062,2008,2
3808,31,4703,81,2
3809,31,4556,1632,2
3810,31,644,2702,2
3811,31,976,4973,2
3812,31,3870,3878,2
3813,31,1166,2828,2
3814,31,2238,410,2
3815,31,1118,4166,2
3816,31,3669,5939,2
3817,31,5723,2142,2
3818,31,639,4702,2
3819,31,409,1254,0
3820,31,5608,4688,2
3821,31,1916,122,2
3822,31,166,4606,2
3823,31,5790,1882,2
3824,31,3057,5737,2
3825,31,3926,1144,0
3826,31,196,3412,2
3827,31,5007,4695,0
3828,31,644,2008,2
3829,31,1144,2751,1
3830,31,2238,4973,2
3831,31,2124,1062,0
3832,31,1254,2828,2
3833,31,2909,1882,2
3834,31,3057,1632,0
3835,31,5790,3669,2
3836,31,1976,1039,1
3837,31,166,122,2
3838,31,3870,410,2
3839,31,5608,5536,0
3840,31,2702,3878,0
3841,31,1256,2245,0
3842,31,2008,4695,2
3843,31,4556,976,2
3844,31,1420,5608,2
3845,31,2238,4973,2
3846,31,5844,2142,2
3847,31,1144,4702,2
3848,31,2909,1882,2
3849,31,4166,2841,2
3850,31,5939,1166,0
3851,31,1916,4781,1
3852,31,4739,4409,0
3853,31,4310,5226,2
3854,31,1882,1295,0
3855,31,1256,4695,2
3856,31,196,122,2
3857,31,5384,4266,2
3858,31,410,3654,2
3859,31,4531,125,1
3860,31,4973,5608,0
3861,31,2142,2008,2
3862,31,1039,3669,1
3863,31,4688,1144,0
3864,31,3057,3870,2
3865,31,1882,1043,0
3866,31,4773,2909,2
3867,31,4409,2124,2
3868,31,2841,4702,1
3869,31,3654,5608,2
3870,31,5309,196,0
3871,31,1039,2791,2
3872,31,2613,1882,2
3873,31,5309,1882,2
3874,31,14,5818,2
3875,31,4973,1467,0
3876,31,2261,3847,2
3877,31,4781,5200,0
3878,31,4186,196,2
3879,31,1144,3669,0
3880,31,4531,1882,2
3881,31,2166,2791,0
3882,31,5728,1965,2
3883,31,3820,4409,2
3884,31,2841,3654,0
3885,31,4702,5608,2
3886,31,1064,5396,2
3887,31,3057,969,2
3888,31,4773,196,2
3889,31,5479,5309,2
3890,31,1882,4531,0
3891,31,1202,1004,0
3892,31,2478,14,2
3893,31,2909,4101,0
3894,31,4557,2616,1
3895,31,1468,1144,0
3896,31,606,961,0
3897,31,2791,2166,2
3898,31,4973,1467,0
3899,31,2478,5479,0
3900,31,873,5200,1
3901,31,4197,4101,0
3902,31,1882,969,0
3903,31,1858,3820,0
3904,31,873,5200,1
3905,31,4576,4781,1
3906,31,196,2427,0
3907,31,598,1256,0
3908,31,4531,4702,0
3909,31,4150,1064,2
3910,31,4409,5309,2
3911,31,2863,196,2
3912,31,2791,2166,2
3913,31,1467,2478,0
3914,31,969,1882,2
3915,31,2909,962,0
3916,31,1144,14,2
3917,31,5007,1468,0
3918,31,216,1004,2
3919,31,4576,5200,0
3920,31,2124,606,0
3921,31,639,2616,2
3922,31,2863,1882,2
3923,31,2828,598,2
3924,31,1467,3159,0
3925,31,4781,1030,0
3926,31,4115,4272,0
3927,31,2478,196,0
3928,31,5200,1882,2
3929,31,4531,4508,1
3930,31,4702,2427,0
3931,31,2871,962,2
3932,31,174,4186,2
3933,31,1133,2217,1
3934,31,1133,2871,1
3935,31,5007,1468,2
3936,31,2166,81,2
3937,31,14,1144,0
3938,31,598,3645,2
3939,31,4781,1882,2
3940,31,2581,2863,0
3941,31,962,2217,2
3942,31,1669,1424,0
3943,31,2427,2616,2
3944,31,81,1468,0
3945,31,1882,4781,0
3946,31,4508,2671,0
3947,31,4266,5520,0
3948,31,412,4556,0
3949,31,4803,1428,0
3950,31,2828,174,0
3951,31,606,2871,0
3952,31,5200,4531,0
3953,31,2581,4314,0
3954,31,81,1882,2
3955,31,196,2215,0
3956,31,229,14,2
3957,31,1833,3094,0
3958,31,487,5294,0
3959,31,4508,4266,2
3960,31,2108,4101,2
3961,31,2863,962,0
3962,31,639,2581,2
3963,31,1468,1256,0
3964,31,4962,5034,2
3965,31,4951,2399,0
3966,31,2828,5752,0
3967,31,196,81,2
3968,31,4781,1428,0
3969,31,412,229,0
3970,31,2871,1326,1
3971,31,174,1424,0
3972,31,1882,4197,0
3973,31,14,3094,0
3974,31,127,5756,1
3975,31,962,2108,0
3976,31,639,3645,2
3977,31,5325,4531,2
3978,31,4150,413,2
3979,31,2828,2883,2
3980,31,5107,2863,2
3981,31,4508,5294,0
3982,31,1900,412,2
3983,31,5790,5577,0
3984,31,3221,1183,2
3985,31,72,196,2
3986,31,1882,175,0
3987,31,3159,1468,0
3988,31,5034,4962,0
3989,31,1900,2378,1
3990,31,3198,1833,0
3991,31,5125,2399,0
3992,31,2549,229,0
3993,31,1285,14,2
3994,31,2733,5752,2
3995,31,3645,4531,0
3996,31,3878,2828,2
3997,31,1183,1882,2
3998,31,2581,1900,0
3999,31,5294,2863,2
4000,31,5143,5325,0
4001,31,412,4508,0
4002,31,2108,962,2
4003,31,5520,3159,0
4004,31,175,3221,0
4005,31,2490,3926,0
4006,31,2883,969,0
4007,31,5756,3977,2
4008,31,5924,2378,2
4009,31,1882,5752,0
4010,31,166,5143,0
4011,31,3878,3645,2
4012,31,2464,327,0
4013,31,2549,5810,2
4014,31,4531,14,2
4015,31,376,2828,0
4016,31,1882,5752,0
4017,31,4781,5125,0
4018,31,2581,4124,0
4019,31,2431,1183,0
4020,31,2487,2464,0
4021,31,5143,166,2
4022,31,4531,1010,2
4023,31,5294,4311,0
4024,31,3635,3159,0
4025,31,975,3645,2
4026,31,4508,412,2
4027,31,3878,5810,2
4028,31,3926,4926,2
4029,31,5875,2378,2
4030,31,14,2549,0
4031,31,5125,1882,2
4032,31,4124,2431,2
4033,31,2399,196,0
4034,31,2217,72,2
4035,31,3926,604,2
4036,31,2494,2497,0
4037,31,4531,2581,0
4038,31,2402,376,2
4039,31,166,2464,0
4040,31,2399,1882,2
4041,31,1645,2215,0
4042,31,975,412,0
4043,31,97,4153,0
4044,31,3878,3031,0
4045,31,487,5752,2
4046,31,5810,4311,0
4047,31,2521,1882,2
4048,31,5390,4227,0
4049,31,4508,1097,0
4050,31,1183,3208,0
4051,31,5007,5826,0
4052,31,2217,604,2
4053,31,5765,3645,2
4054,31,376,166,2
4055,31,2521,1882,2
4056,31,3817,5875,2
4057,31,413,1645,0
4058,31,3908,487,2
4059,31,2730,1010,0
4060,31,14,3635,0
4061,31,4124,72,2
4062,31,4926,975,0
4063,31,4781,5125,0
4064,31,2828,2581,0
4065,31,3159,2494,0
4066,31,5810,1760,0
4067,31,4153,3031,2
4068,31,2487,2217,0
4069,31,3208,4508,2
4070,31,487,1882,2
4071,31,3094,604,2
4072,31,413,1635,2
4073,31,975,4409,0
4074,31,4227,1097,2
4075,31,2616,4973,2
4076,31,1974,3808,0
4077,31,1183,5826,2
4078,31,1303,5320,2
4079,31,2730,174,0
4080,31,166,376,2
4081,31,4538,4150,2
4082,31,2494,5810,0
4083,31,3159,2521,0
4084,31,3094,604,2
4085,31,4219,5875,0
4086,31,4110,1635,2
4087,31,4962,5125,2
4088,31,5325,1645,2
4089,31,4153,4124,0
4090,31,166,174,0
4091,31,2090,5390,0
4092,31,4973,2581,0
4093,31,4150,5810,2
4094,31,1882,487,0
4095,31,4695,5826,0
4096,31,3031,2217,0
4097,31,4508,1976,1
4098,31,604,3808,0
4099,31,166,4150,0
4100,31,2730,4208,0
4101,31,1303,5320,2
4102,31,639,1183,2
4103,31,941,5826,0
4104,31,2581,487,2
4105,31,1160,5810,0
4106,31,2998,4781,0
4107,31,966,3817,2
4108,31,5752,2263,0
4109,31,5875,4219,1
4110,31,4508,3031,2
4111,31,3808,604,2
4112,31,3094,1645,0
4113,31,4124,3461,0
4114,31,1635,5325,2
4115,31,1395,174,2
4116,31,166,3908,0
4117,31,4549,1186,0
4118,31,941,2386,0
4119,31,649,2730,2
4120,31,4208,5826,2
4121,31,1109,1645,0
4122,31,4775,148,0
4123,31,2883,2998,0
4124,31,1635,5790,0
4125,31,5461,1160,2
4126,31,639,4775,1
4127,31,5810,1030,2
4128,31,4150,487,2
4129,31,1395,4124,2
4130,31,3031,4781,0
4131,31,127,3977,0
4132,31,5752,4508,0
4133,31,1645,184,0
4134,31,5320,2998,2
4135,31,941,1746,1
4136,31,463,5826,0
4137,31,2217,606,2
4138,31,2887,4962,2
4139,31,3461,5325,2
4140,31,2730,2386,2
4141,31,5461,5810,2
4142,31,4153,649,0
4143,31,1109,196,0
4144,31,1087,1030,0
4145,31,4549,5171,1
4146,31,1781,4508,2
4147,31,2616,3808,0
4148,31,5034,5826,0
4149,31,5941,1109,0
4150,31,5790,1635,2
4151,31,148,1160,2
4152,31,5752,1030,2
4153,31,639,1645,0
4154,31,4963,463,2
4155,31,5546,2998,2
4156,31,2828,3766,2
4157,31,495,487,0
4158,31,598,5810,2
4159,31,3489,606,0
4160,31,2217,746,0
4161,31,2730,4962,2
4162,31,5752,5034,2
4163,31,4781,2263,2
4164,31,4695,5325,0
4165,31,2616,5776,2
4166,31,5708,1160,0
4167,31,1087,5826,0
4168,31,1030,4153,0
4169,31,2000,5941,2
4170,31,4781,5826,1
4171,31,649,5461,0
4172,31,1976,4549,0
4173,31,2828,4310,0
4174,31,1030,5826,1
4175,31,5790,4926,0
4176,31,292,5294,0
4177,31,2456,1781,0
4178,31,4069,281,2
4179,31,5034,5007,0
4180,31,5244,5875,2
4181,31,2215,148,0
4182,31,4302,5752,2
4183,31,2998,463,2
4184,31,3766,4962,2
4185,31,495,598,2
4186,31,1030,649,0
4187,31,4695,5325,0
4188,31,2730,1645,0
4189,31,3808,5783,2
4190,31,3057,4503,0
4191,31,4549,5852,0
4192,31,3489,606,2
4193,31,2828,4926,2
4194,31,281,2073,0
4195,31,5034,2456,0
4196,31,5776,2263,0
4197,31,5752,2730,2
4198,31,639,148,0
4199,31,162,2998,0
4200,31,1326,5325,0
4201,31,4302,495,2
4202,31,196,4962,2
4203,31,4153,2334,2
4204,31,3808,4503,2
4205,31,5007,5875,0
4206,31,3909,4781,1
4207,31,4576,1030,0
4208,31,4069,5244,1
4209,31,2828,3645,2
4210,31,1974,2490,2
4211,31,2456,5034,2
4212,31,3766,4962,0
4213,31,4234,5600,0
4214,31,1645,117,2
4215,31,2681,3489,2
4216,31,463,649,0
4217,31,606,2386,0
4218,31,162,5007,0
4219,31,4019,1138,2
4220,31,5852,4067,0
4221,31,4302,5752,2
4222,31,1030,3909,2
4223,31,281,4926,0
4224,31,2478,5875,0
4225,31,5826,2334,0
4226,31,4503,152,2
4227,31,1030,2334,2
4228,31,2456,31,2
4229,31,3808,5390,2
4230,31,2490,2521,0
4231,31,148,5484,0
4232,31,3766,3645,2
4233,31,5776,639,0
4234,31,5034,4962,0
4235,31,2386,223,0
4236,31,2828,3626,0
4237,31,1581,2681,0
4238,31,4781,1976,2
4239,31,5007,463,0
4240,31,281,2783,0
4241,31,941,4302,0
4242,31,5852,818,0
4243,31,2490,5484,0
4244,31,2334,31,0
4245,31,649,3489,0
4246,31,4234,1645,2
4247,31,3626,2681,0
4248,31,4962,3766,2
4249,31,5862,1645,0
4250,31,1030,2334,0
4251,31,606,2456,0
4252,31,1606,2783,0
4253,31,4926,639,2
4254,31,2491,5752,0
4255,31,1138,148,0
4256,31,4549,941,2
4257,31,1976,1581,1
4258,31,5371,1904,2
4259,31,5776,5007,0
4260,31,4302,5852,0
4261,31,463,4781,0
4262,31,606,3766,2
4263,31,126,2456,0
4264,31,606,2000,1
4265,31,1118,2681,0
4266,31,5782,5818,0
4267,31,632,2737,1
4268,31,2581,2681,1
4269,31,4576,63,0
4270,31,2334,1030,2
4271,31,4272,2276,0
4272,31,5600,3697,2
4273,31,2791,2490,2
4274,31,3812,5862,0
4275,31,1918,1904,2
4276,31,148,762,0
4277,31,941,1164,0
4278,31,1918,3697,2
4279,31,3812,762,1
4280,31,2456,126,2
4281,31,63,2334,0
4282,31,762,148,1
4283,31,4224,5752,2
4284,31,2491,1471,0
4285,31,2783,2427,1
4286,31,639,4926,0
4287,31,4302,5852,2
4288,31,2681,2073,2
4289,31,4234,2490,0
4290,31,2581,1981,0
4291,31,463,4781,1
4292,31,4234,501,1
4293,31,173,2000,2
4294,31,5752,4086,0
4295,31,4151,1471,2
4296,31,3812,3697,2
4297,31,5782,2737,2
4298,31,126,63,0
4299,31,317,2581,2
4300,31,2213,3812,2
4301,31,3230,2263,0
4302,31,302,1030,0
4303,31,1138,501,1
4304,31,63,126,2
4305,31,2681,5852,2
4306,31,148,632,0
4307,31,2263,2491,0
4308,31,4926,639,2
4309,31,4296,2427,1
4310,31,3820,4576,2
4311,31,2746,941,0
4312,31,1396,4781,2
4313,31,3894,1948,2
4314,31,2702,463,0
4315,31,2581,5018,0
4316,31,4086,758,0
4317,31,1471,5752,0
4318,31,202,1974,2
4319,31,1030,4302,1
4320,31,2427,4007,2
4321,31,4353,461,2
4322,31,2490,2737,2
4323,31,5852,1472,2
4324,31,2746,5206,0
4325,31,2305,1606,2
4326,31,126,1082,2
4327,31,2581,5018,0
4328,31,5574,1396,2
4329,31,1138,302,0
4330,31,2675,4156,2
4331,31,173,3489,1
4332,31,1882,2883,0
4333,31,4946,1471,2
4334,31,2702,1948,0
4335,31,921,5147,0
4336,31,4086,3820,0
4337,31,2681,3752,2
4338,31,4007,604,2
4339,31,4302,1294,0
4340,31,2267,4622,1
4341,31,1030,2490,2
4342,31,4007,2681,1
4343,31,4224,4182,0
4344,31,202,1164,0
4345,31,5782,598,0
4346,31,632,1041,1
4347,31,4781,2263,0
4348,31,573,1915,0
4349,31,1892,4622,2
4350,31,649,3860,1
4351,31,3766,2746,0
4352,31,1396,1082,2
4353,31,5018,142,2
4354,31,2581,126,2
4355,31,2737,5752,2
4356,31,1918,4776,0
4357,31,1892,4622,1
4358,31,2427,1948,2
4359,31,142,258,0
4360,31,5018,1974,2
4361,31,1882,1505,0
4362,31,1396,1082,0
4363,31,749,1864,2
4364,31,4946,2883,2
4365,31,2490,3563,2
4366,31,4182,4550,2
4367,31,2227,4007,0
4368,31,1164,598,2
4369,31,604,4302,0
4370,31,173,5861,2
4371,31,3115,1918,0
4372,31,126,2431,0
4373,31,1047,3645,2
4374,31,3159,573,0
4375,31,142,2427,0
4376,31,2702,4086,0
4377,31,422,649,0
4378,31,513,604,1
4379,31,179,1948,2
4380,31,5752,2386,2
4381,31,4249,1428,2
4382,31,4885,4370,2
4383,31,2490,1396,2
4384,31,2351,4646,0
4385,31,941,2783,0
4386,31,4284,1918,1
4387,31,598,1164,0
4388,31,4781,2746,0
4389,31,4622,4156,0
4390,31,1298,168,2
4391,31,5088,4007,0
4392,31,2581,921,0
4393,31,1326,4300,0
4394,31,4622,4156,0
4395,31,3977,142,2
4396,31,4302,1030,2
4397,31,5752,1428,2
4398,31,4266,2090,2
4399,31,2875,173,2
4400,31,2702,1505,2
4401,31,1109,5728,0
4402,31,3044,2431,2
4403,31,126,1047,0
4404,31,179,501,0
4405,31,573,649,0
4406,31,4247,941,2
4407,31,4007,4249,0
4408,31,2305,5206,2
4409,31,4084,4370,2
4410,31,3115,4317,0
4411,31,2702,5728,0
4412,31,1226,4284,0
4413,31,2431,5752,0
4414,31,2581,1326,0
4415,31,4622,1918,0
4416,31,606,3977,0
4417,31,2490,1164,0
4418,31,598,4156,0
4419,31,5007,604,0
4420,31,5837,5101,0
4421,31,969,513,0
4422,31,126,1428,2
4423,31,4266,142,2
4424,31,4234,3115,2
4425,31,2386,2746,2
4426,31,421,921,0
4427,31,649,4781,2
4428,31,1030,4370,2
4429,31,2702,5728,0
4430,31,2882,173,1
4431,31,1109,3044,0
4432,31,2773,644,0
4433,31,1505,1047,0
4434,31,2431,5752,0
4435,31,1918,2581,2
4436,31,779,4084,2
4437,31,3159,573,2
4438,31,2305,4086,2
4439,31,2667,2514,0
4440,31,4266,126,2
4441,31,4029,501,0
4442,31,3153,969,2
4443,31,4317,5206,2
4444,31,464,3432,2
4445,31,639,142,0
4446,31,4151,2090,2
4447,31,3159,779,0
4448,31,2773,1948,2
4449,31,2581,1918,0
4450,31,3115,2386,0
4451,31,1976,1428,2
4452,31,606,4622,1
4453,31,461,4789,2
4454,31,975,1864,0
4455,31,3979,1781,0
4456,31,5244,3586,2
4457,31,5007,598,0
4458,31,5752,2431,2
4459,31,2885,1609,0
4460,31,1164,317,0
4461,31,184,4272,0
4462,31,4234,5728,2
4463,31,814,1079,2
4464,31,649,3812,2
4465,31,4266,2746,0
4466,31,513,5860,0
4467,31,4182,3044,0
4468,31,4086,126,2
4469,31,969,4029,2
4470,31,1499,5422,0
4471,31,3004,2702,0
4472,31,4781,1109,0
4473,31,173,421,2
4474,31,4885,644,1
4475,31,3159,639,0
4476,31,3153,3432,2
4477,31,2667,2305,0
4478,31,4363,4106,2
4479,31,5752,941,2
4480,31,2386,1918,0
4481,31,1948,5206,0
4482,31,5422,814,1
4483,31,5007,2234,0
4484,31,1781,975,2
4485,31,411,3586,2
4486,31,126,4266,2
4487,31,598,3058,2
4488,31,3159,644,0
4489,31,4622,4283,0
4490,31,3115,2581,0
4491,31,5646,3476,2
4492,31,2234,5007,1
4493,31,1976,1428,2
4494,31,3044,4234,2
4495,31,627,4182,2
4496,31,464,173,0
4497,31,3432,606,2
4498,31,126,1087,2
4499,31,1948,4066,2
4500,31,3645,975,0
4501,31,2581,3159,2
4502,31,513,5752,0
4503,31,5206,2386,2
4504,31,3044,3586,2
4505,31,3004,4781,1
4506,31,5422,814,2
4507,31,1109,5244,0
4508,31,4272,1918,0
4509,31,5228,411,0
4510,31,4283,2234,2
4511,31,941,2667,2
4512,31,4622,1030,0
4513,31,1948,4066,0
4514,31,5007,3432,2
4515,31,464,3206,2
4516,31,3483,1781,2
4517,31,606,627,0
4518,31,1144,1337,2
4519,31,3645,3159,0
4520,31,300,4687,2
4521,31,3586,3044,0
4522,31,5752,5577,2
4523,31,513,2581,0
4524,31,4015,975,2
4525,31,173,5922,0
4526,31,2665,5557,2
4527,31,1918,1164,2
4528,31,3443,639,0
4529,31,3004,1965,0
4530,31,173,975,0
4531,31,4234,4086,1
4532,31,411,2667,2
4533,31,3159,606,2
4534,31,814,5206,2
4535,31,3586,5577,2
4536,31,4781,179,0
4537,31,422,5236,1
4538,31,300,2234,2
4539,31,1948,5007,2
4540,31,3432,3979,2
4541,31,4283,1144,2
4542,31,5422,3623,0
4543,31,5761,1918,0
4544,31,1030,4066,2
4545,31,1965,639,0
4546,31,975,173,0
4547,31,4234,5206,0
4548,31,2490,1337,0
4549,31,513,2581,2
4550,31,627,3044,1
4551,31,5752,4561,2
4552,31,5577,3586,0
4553,31,1144,5422,2
4554,31,3432,37,0
4555,31,3159,1918,0
4556,31,2549,1164,0
4557,31,639,173,2
4558,31,4283,3623,2
4559,31,495,969,2
4560,31,1135,179,2
4561,31,411,4697,2
4562,31,5827,4086,0
4563,31,2887,814,2
4564,31,3044,4561,2
4565,31,1219,1144,0
4566,31,4885,4597,2
4567,31,1125,173,1
4568,31,5206,2581,2
4569,31,63,5425,2
4570,31,1116,3586,2
4571,31,5776,4962,0
4572,31,173,2050,1
4573,31,2462,3222,0
4574,31,1337,4234,2
4575,31,5577,5007,0
4576,31,5761,4073,0
4577,31,4561,3044,0
4578,31,1948,4781,2
4579,31,4247,513,2
4580,31,300,3216,2
4581,31,5646,966,2
4582,31,1219,814,2
4583,31,650,5266,2
4584,31,179,2887,0
4585,31,2549,1164,2
4586,31,1918,3432,2
4587,31,2234,2764,2
4588,31,37,2417,0
4589,31,1781,3031,0
4590,31,2490,4687,1
4591,31,1041,3586,2
4592,31,1219,4165,0
4593,31,1144,3717,2
4594,31,5371,4556,0
4595,31,1751,2581,2
4596,31,5101,2218,0
4597,31,1599,5818,2
4598,31,3044,4234,2
4599,31,173,2050,0
4600,31,4508,969,1
4601,31,3623,4283,0
4602,31,2549,3432,2
4603,31,513,4247,0
4604,31,1164,4781,2
4605,31,4086,2163,0
4606,31,5776,4962,0
4607,31,175,4597,0
4608,31,63,1125,0
4609,31,5206,2423,0
4610,31,3586,1041,0
4611,31,650,5818,0
4612,31,2478,3516,0
4613,31,4283,173,2
4614,31,1219,4556,0
4615,31,3623,3432,2
4616,31,2581,2490,2
4617,31,1918,814,2
4618,31,3949,4247,0
4619,31,300,790,2
4620,31,5318,2409,2
4621,31,513,1164,0
4622,31,2549,5646,0
4623,31,3044,4234,2
4624,31,5371,3717,2
4625,31,4687,2764,1
4626,31,4745,37,2
4627,31,969,4508,2
4628,31,1041,1388,2
4629,31,5818,3586,0
4630,31,3432,3623,2
4631,31,1219,4556,0
4632,31,1116,37,2
4633,31,4781,4748,1
4634,31,2581,4597,0
4635,31,4962,3223,0
4636,31,173,4283,0
4637,31,2478,3516,0
4638,31,3632,2490,0
4639,31,1496,2764,0
4640,31,1087,5776,0
4641,31,464,1918,0
4642,31,814,3044,0
4643,31,1112,1391,0
4644,31,2549,4234,0
4645,31,2409,3846,0
4646,31,5402,247,2
4647,31,5244,513,2
4648,31,1918,1496,2
4649,31,2490,3483,0
4650,31,1164,3534,1
4651,31,4748,1219,0
4652,31,3027,3207,0
4653,31,2423,4543,0
4654,31,4283,2314,0
4655,31,3432,3623,0
4656,31,4234,3632,2
4657,31,2549,3703,2
4658,31,5357,4508,2
4659,31,173,4962,2
4660,31,2885,5597,2
4661,31,3586,1388,2
4662,31,1918,1496,2
4663,31,2997,1041,0
4664,31,1164,4714,0
4665,31,4073,3044,0
4666,31,2581,4781,2
4667,31,1994,4597,1
4668,31,4748,1219,0
4669,31,5236,464,0
4670,31,4981,814,1
4671,31,1087,5776,2
4672,31,3432,3632,0
4673,31,513,247,2
4674,31,3027,3717,2
4675,31,2314,3623,2
4676,31,2524,4508,0
4677,31,3534,558,0
4678,31,173,344,0
4679,31,4543,2874,2
4680,31,1496,1039,0
4681,31,1112,1918,0
4682,31,4597,1219,2
4683,31,3703,2549,2
4684,31,2665,4962,1
4685,31,4781,606,0
4686,31,142,5236,0
4687,31,5276,4687,0
4688,31,4748,5461,0
4689,31,4073,2347,0
4690,31,1841,3623,0
4691,31,3632,247,0
4692,31,1164,635,0
4693,31,5437,4508,2
4694,31,3766,173,0
4695,31,1039,3586,0
4696,31,577,4024,2
4697,31,4543,4151,2
4698,31,3717,3027,0
4699,31,2129,464,2
4700,31,432,1994,2
4701,31,2874,1087,2
4702,31,558,5597,0
4703,31,4745,814,2
4704,31,513,2129,1
4705,31,1219,4809,0
4706,31,2140,4956,0
4707,31,2135,1388,0
4708,31,122,5371,0
4709,31,2549,3044,0
4710,31,423,2409,2
4711,31,4748,2347,0
4712,31,1112,5318,0
4713,31,606,4962,2
4714,31,4576,4508,0
4715,31,142,1841,0
4716,31,5276,1935,2
4717,31,2789,3904,2
4718,31,558,513,1
4719,31,1087,4748,0
4720,31,5461,4073,2
4721,31,1039,247,2
4722,31,5371,1994,0
4723,31,3534,3766,2
4724,31,612,3623,0
4725,31,3632,4781,1
4726,31,3600,122,2
4727,31,1164,5437,0
4728,31,142,4556,0
4729,31,573,4697,2
4730,31,247,1039,0
4731,31,5597,2874,1
4732,31,5686,4165,0
4733,31,658,2050,0
4734,31,1541,3476,0
4735,31,5276,1935,2
4736,31,5597,2874,2
4737,31,5101,3644,2
4738,31,606,4962,0
4739,31,4508,1112,0
4740,31,1087,4748,0
4741,31,4247,3632,2
4742,31,814,1794,2
4743,31,1164,4695,2
4744,31,3967,4608,2
4745,31,247,3642,0
4746,31,513,4091,2
4747,31,1900,4247,1
4748,31,4697,142,0
4749,31,1087,4748,0
4750,31,5018,3534,0
4751,31,3623,5295,0
4752,31,1164,814,2
4753,31,4370,122,2
4754,31,606,1112,0
4755,31,814,1125,1
4756,31,5276,3644,2
4757,31,2874,3159,2
4758,31,4165,5686,2
4759,31,5357,658,0
4760,31,4695,2665,2
4761,31,3632,4962,1
4762,31,4781,4508,0
4763,31,3967,2544,2
4764,31,247,4091,0
4765,31,4370,5263,0
4766,31,4163,3510,2
4767,31,5715,3635,2
4768,31,142,4748,2
4769,31,1112,122,2
4770,31,126,1690,0
4771,31,5018,3623,2
4772,31,3534,1841,2
4773,31,4748,126,0
4774,31,2409,5457,0
4775,31,4695,5396,2
4776,31,1112,3510,2
4777,31,2791,5357,2
4778,31,5295,2874,0
4779,31,2820,814,2
4780,31,2667,3022,0
4781,31,3159,1082,0
